CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
12-07-0225-46,12-130,SAN MARCOS,TACANA,"COLEGIO CRISTIANO BILINGUE ""BLUE-SKY""",1RA. AVENIDA ZONA 1,58275119,ABELINO VIDAL ESCALANTE VELASQUEZ,OBNER AVIMAEL GONZALEZ ESCALANTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0230-46,12-109,SAN MARCOS,TACANA,"CENTRO DE EDUCACION EXTRA ESCOLAR CEEX ""JARDIN DE FATIMA""",ALDEA TOJCHECHE,52058261,VIOLETA FLORIDALMA FUENTES QUIROA,GERARDO PEREZ MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-07-0232-46,12-016,SAN MARCOS,TACANA,LICEO TECNICO PREUNIVERSITARIO TORRICELLI,CALLE DE LA CRUZ BLANCA,33977573,HERMINIA EGIDIA GOMEZ VELASQUEZ,MAGDALENO APOLINAR ROBLERO MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),SAN MARCOS
12-07-0233-46,12-129,SAN MARCOS,TACANA,"COLEGIO EVANGELICO C.A. ""ALFA Y OMEGA""","2DA. AVENIDA, ZONA 2",30449673,FLORIBERTO AGUSTIN ARREAGA VELASQUEZ,NERY JOSUE ZUNUN VELASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-07-0235-46,12-130,SAN MARCOS,TACANA,"COLEGIO CRISTIANO BILINGUE ""BLUE-SKY""",1RA.AVENIDA ZONA 1,58275119,ABELINO VIDAL ESCALANTE VELASQUEZ,OBNER AVIMAEL GONZALEZ ESCALANTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),SAN MARCOS
12-07-4169-46,12-016,SAN MARCOS,TACANA,INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA,CALLE LOS POLITICOS ZONA 4,77703091,HERMINIA EGIDIA GOMEZ VELASQUEZ,OSMAN EDELMAR ROBLERO CASTILLO,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-08-0024-46,12-076,SAN MARCOS,SIBINAL,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,53719797,AMADO BEATO ESCALANTE GONZALEZ,---,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-08-0025-46,12-076,SAN MARCOS,SIBINAL,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASERIO SAN JOSE SANTA RITA,57213767,AMADO BEATO ESCALANTE GONZALEZ,AMADO ESCALANTE GONZALEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-08-0027-46,12-076,SAN MARCOS,SIBINAL,"INSTITUTO MIXTO MUNICIPAL DE EDUCACION MEDIA CON ORIENTACION EN COMPUTACION ""SIBINAL""",CABECERA MUNICIPAL,40189360,AMADO BEATO ESCALANTE GONZALEZ,MAINOR MACABELY SANTIZO BARTOLON,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-08-0032-46,12-076,SAN MARCOS,SIBINAL,"INSTITUTO DIVERSIFICADO MIXTO ""LICEO SIBINAL""",ALDEA CHECAMBA,32685836,AMADO BEATO ESCALANTE GONZALEZ,JULIO CANDELARIO DE LEON LOPEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-08-0040-46,12-076,SAN MARCOS,SIBINAL,"INSTITUTO DIVERSIFICADO MIXTO ""LICEO SIBINAL""",ALDEA CHECAMBA,32685846,AMADO BEATO ESCALANTE GONZALEZ,BENAIAS MAURILIO GARCIA BERDUO,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-08-0043-46,12-076,SAN MARCOS,SIBINAL,INSTITUTO DE EDUCACION DIVERSIFICADA POR EL SISTEMA DE COOPERATIVA DE ENSENANZA,ALDEA SAN ANTONIO LAS BARRANCAS,33011943,AMADO BEATO ESCALANTE GONZALEZ,ROMEO GALINDO PEREZ MORALES,DIVERSIFICADO,COOPERATIVA,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-08-5382-46,12-076,SAN MARCOS,SIBINAL,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA,CANTON TOHAMAN,33011943,AMADO BEATO ESCALANTE GONZALEZ,REBECA NOHEMI MIRANDA MIRANDA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-09-0086-46,12-128,SAN MARCOS,TAJUMULCO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,51835646,FRANCISCO JAVIER JUAREZ TEMAJ,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-09-0135-46,12-021,SAN MARCOS,TAJUMULCO,"INSTITUTO PARTICULAR MIXTO ""LICEO AMERICANO""",ALDEA PUEBLO NUEVO,30908907,ALBERTO ANTONIO ORTIZ MONZON,HENRY ALEXANDER NIZ RAMOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-09-0136-46,12-021,SAN MARCOS,TAJUMULCO,"INSTITUTO PARTICULAR MIXTO ""LICEO AMERICANO""",ALDEA PUEBLO NUEVO,57238359,ALBERTO ANTONIO ORTIZ MONZON,HENRY ALEXANDER NIZ RAMOS,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-09-0139-46,12-021,SAN MARCOS,TAJUMULCO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA PUEBLO NUEVO,45161627,ALBERTO ANTONIO ORTIZ MONZON,WILLIAM NEFTALI SANTOS MARROQUIN,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-09-4153-46,12-067,SAN MARCOS,TAJUMULCO,"COLEGIO PRIVADO URBANO MIXTO ""SANTA ISABEL""",CONVENTO SANTA ISABEL,50595958,FIDEL MELECIO MENDEZ PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-10-0066-46,12-022,SAN MARCOS,TEJUTLA,"INSTITUTO PRIVADO URBANO MIXTO ""TECNOLOGICO HUMANISTA""",4A. AVENIDA Y 6A. CALLE ZONA 2,77600245,EVELSAIN EUSEBIO HERNANDEZ ZAPET,DIEGO DANIEL DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-10-0069-46,12-022,SAN MARCOS,TEJUTLA,"COLEGIO EVANGELICO PRIVADO MIXTO ""BETHESDA""",3A. CALLE 2-05 ZONA 2,77600063,EVELSAIN EUSEBIO HERNANDEZ ZAPET,ELIZABETH NOHEMI BARRIOS FUENTES DE SALIC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-10-0072-46,12-109,SAN MARCOS,TEJUTLA,CENTRO DE EDUCACION EXTRAESCOLAR CEIBA,CABECERA MUNICIPAL,47233289,VIOLETA FLORIDALMA FUENTES QUIROA,TAYRA MISHELL DE LEON FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-10-0076-46,12-022,SAN MARCOS,TEJUTLA,"COLEGIO PRIVADO MIXTO ""SANTIAGO APOSTOL""",2DA. AVE. 3-15 ZONA 1,77600199,EVELSAIN EUSEBIO HERNANDEZ ZAPET,REYNA MORALES GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-10-0080-46,12-022,SAN MARCOS,TEJUTLA,INSTITUTO PRIVADO MIXTO CIENTIFICO INTEGRAL,3AV. 1-59 ZONA 1,57188356,EVELSAIN EUSEBIO HERNANDEZ ZAPET,IRMA MAXIMINA MACARIO BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-10-0082-46,12-022,SAN MARCOS,TEJUTLA,COLEGIO EVANGELICO PRIVADO MIXTO BETHESDA,3A. CALLE 2-05 ZONA 2,77600063,EVELSAIN EUSEBIO HERNANDEZ ZAPET,ELIZABETH NOHEMI BARRIOS FUENTES DE SALIC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),SAN MARCOS
12-10-0084-46,12-022,SAN MARCOS,TEJUTLA,INSTITUTO PRIVADO MIXTO 'CIENTIFICO INTEGRAL',CABECERA MUNICIPAL,57188356,EVELSAIN EUSEBIO HERNANDEZ ZAPET,IRMA MAXIMINA MACARIO BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),SAN MARCOS
12-10-0085-46,12-022,SAN MARCOS,TEJUTLA,COLEGIO EVANGELICO PRIVADO MIXTO BETHESDA,3A. CALLE 2-05 ZONA 2,77600063,EVELSAIN EUSEBIO HERNANDEZ ZAPET,ELIZABETH NOHEMI BARRIOS FUENTES DE SALIC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-10-0086-46,12-022,SAN MARCOS,TEJUTLA,COLEGIO EVANGELICO PRIVADO MIXTO BETHESDA,3A. CALLE 2-05 ZONA 2,47760006,EVELSAIN EUSEBIO HERNANDEZ ZAPET,ELIZABETH NOHEMI BARRIOS FUENTES DE SALIC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-10-4138-46,12-022,SAN MARCOS,TEJUTLA,INSTITUTO PRIVADO URBANO MIXTO TECNOLOGICO HUMANISTA,4A. AVENIDA Y 6A. CALLE ZONA 2,77600245,EVELSAIN EUSEBIO HERNANDEZ ZAPET,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-10-4713-46,12-022,SAN MARCOS,TEJUTLA,COLEGIO EVANGELICO PRIVADO MIXTO BETHESDA,3ERA. CALLE 2-05 ZONA 2,77600063,EVELSAIN EUSEBIO HERNANDEZ ZAPET,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-10-4904-46,12-022,SAN MARCOS,TEJUTLA,COLEGIO EVANGELICO PRIVADO MIXTO 'BETHESDA',3A. CALLE 2-05 ZONA 2,77600063,EVELSAIN EUSEBIO HERNANDEZ ZAPET,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-10-4919-46,12-022,SAN MARCOS,TEJUTLA,COLEGIO EVANGELICO PRIVADO MIXTO 'BETHESDA',3A. CALLE 2-05 ZONA 2,77600063,EVELSAIN EUSEBIO HERNANDEZ ZAPET,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-10-5075-46,12-022,SAN MARCOS,TEJUTLA,INSTITUTO PRIVADO MIXTO 'CIENTIFICO INTEGRAL',4A. CALLE 3-03 ZONA 1,51258679,EVELSAIN EUSEBIO HERNANDEZ ZAPET,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-11-0014-46,12-025,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,"INSTITUTO ""SAN CARLOS""",COLONIA BETHEL,56307271,SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS,LUIS FERNANDO RODRIGUEZ NATARENO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-11-0015-46,12-025,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,"INSTITUTO ""SAN CARLOS""",COLONIA BETHEL,56307271,SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS,LUIS FERNANDO RODRIGUEZ NATARENO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-11-0017-46,12-025,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,"INSTITUTO ""SAN CARLOS""",COLONIA BETHEL,56307271,SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS,LUIS FERNANDO RODRIGUEZ NATARENO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-11-0018-46,12-025,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,"INSTITUTO ""SAN CARLOS""",COLONIA BETHEL,56307271,SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS,LUIS FERNANDO RODRIGUEZ NATARENO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-11-0019-46,12-025,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,INSTITUTO SAN CARLOS,COLONIA SANTA MARIA,56307271,SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS,LUIS FERNANDO RODRIGUEZ NATARENO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-11-0030-46,12-025,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,"COLEGIO EVANGELICO ""SALEM""",2A. AVENIDA 0-80 ZONA 1 CANTON CONCEPCION,77707140,SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS,OTTO MARIO MALDONADO SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-11-0031-46,12-025,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,"COLEGIO EVANGELICO ""SALEM""",2A. AVENIDA 0-80 ZONA 1 CANTON CONCEPCION,77707140,SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS,OTTO MARIO MALDONADO SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-11-0033-46,12-109,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,"CENTRO DE EDUCACION EXTRAESCOLAR ""ESCUELA DE CAFICULTURA""",CASERIO NUEVO PLATANILLO,57789202,VIOLETA FLORIDALMA FUENTES QUIROA,EMERSON MAUDIEL BARRERA MALDONADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-11-0035-46,12-025,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,1RA.AVENIDA ZONA 1,30247446,SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS,ERIBERTO BALDOMERO MONZON MENDEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-11-0039-46,12-109,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,CENTRO DE EDUCACION EXTRAESCOLAR CEIBA,CABECERA MUNICIPAL,47233289,VIOLETA FLORIDALMA FUENTES QUIROA,JAQUELINE YANIRA DE LEON DE LEON DE SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-11-0041-46,12-025,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,"COLEGIO EVANGELICO ""SALEM""",2DA. AVENIDA 0-80 ZONA 1,77707140,SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS,OTTO MARIO MALDONADO SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-11-0042-46,12-025,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANTON MARISCAL I,30302545,SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS,EDIN MANUEL BARRIOS MORALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-11-0044-46,12-025,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,"INSTITUTO ""SAN CARLOS""",COLONIA BETHEL,77950147,SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS,LUIS FERNANDO RODRIGUEZ NATARENO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),SAN MARCOS
12-11-0526-46,12-022,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,INSTITUTO PRIVADO COLEGIO MIXTO DE CIENCIAS COMERCIALES SUPERACION,CANTON SAN ANDRES,77707134,EVELSAIN EUSEBIO HERNANDEZ ZAPET,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0042-46,12-026,SAN MARCOS,NUEVO PROGRESO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CALLE SAN PEDRO,55176502,ANTONY HAMILTON DE LEON,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0043-46,12-026,SAN MARCOS,NUEVO PROGRESO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA PALIN,36334260,ANTONY HAMILTON DE LEON,ELDA ARACELY BONILLA ZALDANA DE VELASQUEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0055-46,12-118,SAN MARCOS,NUEVO PROGRESO,LICEO SAN JOSE,CALLE 3 DE MAYO 2-33,77629592,HEIDY NOEMI MONTUFAR GOMEZ DE SERRANO,MARIA DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0069-46,12-026,SAN MARCOS,NUEVO PROGRESO,"COLEGIO CIENTIFICO ""GALILEO""",CALLE 3 DE MAYO,77629572,ANTONY HAMILTON DE LEON,GLADIS JUSTINA MUNOZ DE LEON DE NOWEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0071-46,12-118,SAN MARCOS,NUEVO PROGRESO,"LICEO ""SAN JOSE""",CALLE 3 DE MAYO 2-33 ZONA 1,77629592,HEIDY NOEMI MONTUFAR GOMEZ DE SERRANO,MARIA DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-12-0072-46,12-118,SAN MARCOS,NUEVO PROGRESO,"LICEO ""SAN JOSE""",CALLE 3 DE MAYO 2-33 ZONA 1,77629592,HEIDY NOEMI MONTUFAR GOMEZ DE SERRANO,MARIA DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0075-46,12-118,SAN MARCOS,NUEVO PROGRESO,"LICEO ""SAN JOSE""",CALLE 3 DE MAYO 2-33 ZONA 1,77629592,HEIDY NOEMI MONTUFAR GOMEZ DE SERRANO,MARIA DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0076-46,12-118,SAN MARCOS,NUEVO PROGRESO,"LICEO ""SAN JOSE""",CALLE 3 DE MAYO 2-33 ZONA 1,77629592,HEIDY NOEMI MONTUFAR GOMEZ DE SERRANO,MARIA DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-12-0077-46,12-118,SAN MARCOS,NUEVO PROGRESO,"LICEO ""SAN JOSE""",CALLE 3 DE MAYO 2-33 ZONA 1,77629592,HEIDY NOEMI MONTUFAR GOMEZ DE SERRANO,MARIA DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-12-0078-46,12-026,SAN MARCOS,NUEVO PROGRESO,"COLEGIO CIENTIFICO ""GALILEO""",CALLE 3 DE MAYO,54790718,ANTONY HAMILTON DE LEON,GLADIS JUSTINA MUNOZ DE LEON NOWEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-12-0082-46,12-026,SAN MARCOS,NUEVO PROGRESO,"COLEGIO CIENTIFICO ""GALILEO""",CALLE 3 DE MAYO,54790718,ANTONY HAMILTON DE LEON,GLADIS JUSTINA MUNOZ DE LEON DE NOWELL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0083-46,12-026,SAN MARCOS,NUEVO PROGRESO,"COLEGIO CIENTIFICO ""GALILEO""",CALLE 3 DE MAYO,54790718,ANTONY HAMILTON DE LEON,GLADIS JUSTINA MUNOZ DE LEON DE NOWELL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-12-0084-46,12-026,SAN MARCOS,NUEVO PROGRESO,"COLEGIO CIENTIFICO ""GALILEO""",CALLE 3 DE MAYO,54790718,ANTONY HAMILTON DE LEON,GLADIS JUSTINA MUNOZ DE LEON DE NOWELL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0085-46,12-026,SAN MARCOS,NUEVO PROGRESO,"COLEGIO CIENTIFICO ""GALILEO""",CALLE 3 DE MAYO,54790718,ANTONY HAMILTON DE LEON,GLADIS JUSTINA MUNOZ DE LEON DE NOWELL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-12-0088-46,12-118,SAN MARCOS,NUEVO PROGRESO,LICEO SAN JOSE,"CALLE 3 DE MAYO 2-33, ZONA 1",77629592,HEIDY NOEMI MONTUFAR GOMEZ DE SERRANO,MARIA DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),SAN MARCOS
12-12-0090-46,12-026,SAN MARCOS,NUEVO PROGRESO,COLEGIO CIENTIFICO GALILEO,CALLE 3 DE MAYO,41045666,ANTONY HAMILTON DE LEON,GLADYS JUSTINA MUNOZ DE LEON DE NOWELL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),SAN MARCOS
12-12-0564-46,12-026,SAN MARCOS,NUEVO PROGRESO,"INSTITUTO PARTICULAR DIVERSIFICADO ""PROGRESO""",CABECERA MUNICIPAL,54506039,ANTONY HAMILTON DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-12-4537-46,12-118,SAN MARCOS,NUEVO PROGRESO,LICEO SAN JOSE,CALLE 3 DE MAYO 2-33,77629592,HEIDY NOEMI MONTUFAR GOMEZ DE SERRANO,MARIA DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-12-4539-46,12-118,SAN MARCOS,NUEVO PROGRESO,LICEO SAN JOSE,CALLE 3 DE MAYO 2-33,77629592,HEIDY NOEMI MONTUFAR GOMEZ DE SERRANO,MARIA DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-13-0055-46,12-088,SAN MARCOS,EL TUMBADOR,COLEGIO PARTICULAR MIXTO LA FAMILIA,"4TA. CALLE 3-36, ZONA 1, BARRIO LOS TRES REYES",77606447,ELIAS NOE REYNA DE LEON,OMAR ENRIQUE BARRIOS LONGO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-13-0056-46,12-028,SAN MARCOS,EL TUMBADOR,COLEGIO PARTICULAR MIXTO LA FAMILIA,"4TA. CALLE 3-36, ZONA 1, BARRIO LOS TRES REYES",77679633,MARLENY CELESTE CARREDANO ROMERO DE GARCIA,OMAR ENRIQUE BARRIOS LONGO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-13-0057-46,12-088,SAN MARCOS,EL TUMBADOR,COLEGIO PARTICULAR MIXTO LA FAMILIA,"4TA. CALLE 3-36, ZONA 1, BARRIO LOS TRES REYES",77679633,ELIAS NOE REYNA DE LEON,OMAR ENRIQUE BARRIOS LONGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
