CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
06-01-1675-46,06-001,SANTA ROSA,CUILAPA,COLEGIO TECNOLOGICO BILINGUE EL HERMANO PEDRO,"COLONIA CHINA, BARRIO LA PARROQUIA",78865470,IRMA YOLANDA CHACON ARROYO,CESAR AUGUSTO MIRANDA QUINTANILLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-02-0005-46,06-027,SANTA ROSA,BARBERENA,INSTITUTO MIXTO DE DIVERSIFICADO POR COOPERATIVA DE ENSENANZA TECNOLOGICO DE SURORIENTE,KM 55 CARRETERA A EL SALVADOR,78232493,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,RAMIRO BAILON,DIVERSIFICADO,COOPERATIVA,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),SANTA ROSA
06-02-0011-46,06-027,SANTA ROSA,BARBERENA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA FRAY BARTOLOME DE LAS CASAS,78882264,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-02-0020-46,06-027,SANTA ROSA,BARBERENA,"COLEGIO TECNOLOGICO MIXTO BILINGUE ""BELEN""","5A. AVENIDA 0-24, ZONA 1, BARRIO LA IGLESIA",78871717,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,ERWIN FEDERICO ZEA GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-02-0022-46,06-027,SANTA ROSA,BARBERENA,COLEGIO TECNICO INTEGRADO,"LOTE 10, COLONIA LAS ESTRELLAS",78870936,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,ALLAN PAOLO GIRON JIMENEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-02-0030-46,06-027,SANTA ROSA,BARBERENA,INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE SURORIENTE,"4A. CALLE 8-36, ZONA 1",78445005,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,KARLA JULISA ROMERO SERRANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-02-0032-46,06-027,SANTA ROSA,BARBERENA,INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE SURORIENTE,"4A. CALLE 8-36, ZONA 1",78445005,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,ELMA JANETH RAMIREZ SANDOVAL DE GALINDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-02-0037-46,06-027,SANTA ROSA,BARBERENA,"LICEO ""SAN ANTONIO""","LOTE 30, SECTOR EL CAMPO ALDEA FRAY BARTOLOME DE LAS CASAS",50194872,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,RINALDA MARILU MORALES CARDONA DE SOLARES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-02-0038-46,06-027,SANTA ROSA,BARBERENA,INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSENANZA TECNOLOGICO DE SURORIENTE,CABECERA MUNICIPAL,78232493,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,GLORIA LIZBETH CASTANEDA BARRERA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-02-0076-46,06-039,SANTA ROSA,BARBERENA,"CENTRO DE EDUCACION EXTRAESCOLAR ""ESCUELA DE CAFICULTURA""",FINCA LAS FLORES,31692818,JORGE BALDOMERO GONZALEZ BARRERA,WENDY CAROLINA FUENTES ALVARADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-02-0077-46,06-027,SANTA ROSA,BARBERENA,"COLEGIO PARTICULAR MIXTO ""SAN FRANCISCO DE ASIS""",BARRIO SAN GABRIEL,78871692,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,MARIO ARTURO GALINDO JUAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-02-0080-46,06-027,SANTA ROSA,BARBERENA,"INSTITUTO TECNOLOGICO PRIVADO DE SANTA ROSA ""CRISTO VIVE""","4A. AVENIDA 1-074, ZONA 1",78227801,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,GUILLERMO ARTURO LINARES VELASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-02-0081-46,06-027,SANTA ROSA,BARBERENA,"INSTITUTO TECNOLOGICO PRIVADO DE SANTA ROSA ""CRISTO VIVE""","4A. AVENIDA 1-074, ZONA 1",78227801,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,JOSE ANTONIO CORTEZ RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-02-0083-46,06-027,SANTA ROSA,BARBERENA,"INSTITUTO TECNOLOGICO PRIVADO DE SANTA ROSA ""CRISTO VIVE""","4A. AVENIDA 1-074, ZONA 1",78227801,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,GUILLERMO ARTURO LINARES VELASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),SANTA ROSA
06-02-0084-46,06-027,SANTA ROSA,BARBERENA,"INSTITUTO TECNOLOGICO PRIVADO DE SANTA ROSA ""CRISTO VIVE""","4A. AVENIDA 1-074, ZONA 1",78227801,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,JOSE ANTONIO CORTEZ RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SANTA ROSA
06-02-0085-46,06-027,SANTA ROSA,BARBERENA,"INSTITUTO TECNOLOGICO PRIVADO DE SANTA ROSA ""CRISTO VIVE""","4A. AVENIDA 1-074, ZONA 1",78227801,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,JOSE ANTONIO CORTEZ RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-02-0091-46,06-027,SANTA ROSA,BARBERENA,COLEGIO MIXTO BILINGUE CAMPO VERDE,"4TA. CALLE FINAL BARBERENA, SANTA ROSA",78870260,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,HENRY MANRIQUE RODAS HERNANDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,MIXTO,SANTA ROSA
06-02-0092-46,06-001,SANTA ROSA,BARBERENA,COLEGIO PARTICULAR MIXTO BILINGUE SANTA FAMILIA,"KILOMETRO 57.5 CARRETERA AL SALVADOR, ALDEA SAN JUAN DE ARANA, CUILAPA, SANTA ROSA ALDEA SAN JUAN DE ARANA, CUILAPA, SANTA ROSA",77254514,IRMA YOLANDA CHACON ARROYO,DAVID GUILLERMO BARRIENTOS VALDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-02-0093-46,06-027,SANTA ROSA,BARBERENA,"COLEGIO MIXTO ""SAN JOSE""","ALDEA UTZUMAZATE BARBERENA, SANTA ROSA",78871400,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,ELIO NOE LOPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SANTA ROSA
06-02-0095-46,06-027,SANTA ROSA,BARBERENA,"INSTITUTO TECNOLOGICO PRIVADO ""CRISTO VIVE""",4TA. AVENIDA 1-074 ZONA 1,78227801,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,JOSE ANTONIO CORTEZ RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SANTA ROSA
06-02-0096-46,06-027,SANTA ROSA,BARBERENA,LICEO SAN ANTONIO,LOTE 30 SECTOR EL CAMPO,42129001,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,SANDRA YANINA SANCIVIRINI MUNOZ DE CABRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),SANTA ROSA
06-02-0099-46,06-027,SANTA ROSA,BARBERENA,COLEGIO MIXTO SAN JOSE,ALDEA UTZUMAZATE,78871400,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,EDGAR AMARILDO GIRON JIMENEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SANTA ROSA
06-02-0101-46,06-027,SANTA ROSA,BARBERENA,INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE SURORIENTE,4TA. CALLE 8-36 ZONA 1,78445005,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,ELMA JANETH RAMIREZ SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SANTA ROSA
06-02-0102-46,06-027,SANTA ROSA,BARBERENA,"INSTITUTO TECNOLOGICO PRIVADO DE SANTA ROSA ""CRISTO VIVE""",4A. AVENIDA 1-074 ZONA 1 BARBERENA,78227801,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,GUILLERMO ARTURO LINARES VELASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),SANTA ROSA
06-02-0448-46,06-027,SANTA ROSA,BARBERENA,INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE SURORIENTE,4A. CALLE 8-36 ZONA 1,78445005,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,ELMA JANETH RAMIREZ SANDOVAL DE GALINDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-02-0469-46,06-027,SANTA ROSA,BARBERENA,INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE SURORIENTE,"4A. CALLE 8-36, ZONA 1",78445005,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,ELMA JANETH RAMIREZ SANDOVAL DE GALINDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-02-1094-46,06-027,SANTA ROSA,BARBERENA,COLEGIO LICEO MIXTO GUADALUPANO,"5A. AVENIDA 2-37 ZONA 1, BARRIO LA IGLESIA",78871327,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,MARIO ROLANDO GIRON CORDERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-02-1242-46,06-027,SANTA ROSA,BARBERENA,COLEGIO MIXTO SAN JOSE,A LA PAR DEL OBISPADO DE LA DIOCESIS DE SANTA ROSA DE LIMA Y PASTORAL SOCIAL CARITAS ALDEA UTZUMAZATE,78871400,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,ELIO NOE LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-02-1941-46,06-027,SANTA ROSA,BARBERENA,COLEGIO MIXTO SAN JOSE,A LA PAR DEL OBISPADO DE LA DIOCESIS DE SANTA ROSA DE LIMA Y PASTORAL SOCIAL CARITAS ALDEA UTZUMAZATE,78871400,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,EDGAR AMARILDO GIRON JIMENEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-02-1998-46,06-027,SANTA ROSA,BARBERENA,INSTITUTO TECNOLOGICO PRIVADO DE SANTA ROSA CRISTO VIVE,4A. AVENIDA 1-074 ZONA 1,78227801,YESENIA ALEJANDRA HERRERA MONTERROSO DE PIVARAL,JOSE ANTONIO CORTEZ RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-03-0021-46,06-005,SANTA ROSA,SANTA ROSA DE LIMA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,55741223,DELIA JUDITH HERNANDEZ CARIAS,ADONIAS ELUZAI MORAN GODOY,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-03-1793-46,06-005,SANTA ROSA,SANTA ROSA DE LIMA,COLEGIO LICEO MIXTO DE EDUCACION 'PRESBITERO GUILLERMO JAGENEAU',ALDEA LAGUNA DE PEREIRA,24255600,DELIA JUDITH HERNANDEZ CARIAS,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-03-1829-46,06-005,SANTA ROSA,SANTA ROSA DE LIMA,LICEO MIXTO DE EDUCACION PRESBITERO GUILLERMO JAGENEAU,ALDEA LAGUNA PEREIRA,55789212,DELIA JUDITH HERNANDEZ CARIAS,ROSAURA BARRIENTOS CALDERON DE GONZALEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-04-0028-46,06-040,SANTA ROSA,CASILLAS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CALLE PRINCIPAL,41280696,BRENDA GRISEL GARCIA BATRES DE DONIS,NADIA FERNANDA DAVILA MAYEN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-04-0029-46,06-024,SANTA ROSA,CASILLAS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA AYARZA,37504776,PABLO DE JESUS SANTOS ALVAREZ,FLOR DE MARIA PEREZ LIMA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-04-0045-46,06-024,SANTA ROSA,CASILLAS,CENTRO EDUCATIVO AYARZA CEA,ALDEA AYARZA,54827897,PABLO DE JESUS SANTOS ALVAREZ,GLENDA AMARILIS ARRIAGA MEDRANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-04-0046-46,06-040,SANTA ROSA,CASILLAS,INSTITUTO POR COOPERATIVA DE DIVERSIFICADO,CABECERA MUNICIPAL,31108329,BRENDA GRISEL GARCIA BATRES DE DONIS,AURA ENCARNACION CORTEZ GARCIA DE ARRIAGA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-05-0009-46,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,77930867,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,JUNIOR YESMIN MORALES ESTRADA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-05-0018-46,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,"LICEO ""SAN RAFAEL""",BARRIO EL BORBOLLON,45632037,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,JUAN MIGUEL SOLARES MELGAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-05-0021-46,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,LICEO SAN RAFAEL,"BARRIO EL BORBOLLON, ZONA 0",45632037,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,JUAN MIGUEL SOLARES MELGAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-05-0028-46,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,LICEO SAN RAFAEL,BARRIO EL BORBOLLON SAN RAFAEL LAS FLORES,45632037,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,MARITZA FLORIDALMA LOY OLIVA DOMINGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-05-0030-46,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,LICEO SAN RAFAEL,"BARRIO EL BORBOLLON, ZONA 0",47329234,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,JAIME ESTUARDO PIVARAL ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SANTA ROSA
06-06-0016-46,06-008,SANTA ROSA,ORATORIO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,41512870,ADELSO FRANCO FLORES,MAURA ASUCENA ROMERO DE RAMOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-06-0023-46,06-009,SANTA ROSA,ORATORIO,"COLEGIO PARTICULAR MIXTO BILINGUE ""VILLA REAL""",CABECERA MUNICIPAL,78804742,ADELSO FRANCO FLORES,HECTOR MANUEL MORAN DIVAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-06-0024-46,06-008,SANTA ROSA,ORATORIO,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSENANZA,CABECERA MUNICIPAL,42231004,ADELSO FRANCO FLORES,FERNANDO ARREDONDO SALAZAR,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-06-0025-46,06-009,SANTA ROSA,ORATORIO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA,"ALDEA LA PROVIDENCIA ORATORIO, SANTA ROSA",51640209,ADELSO FRANCO FLORES,MARIA LUISA GODOY PALMA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-06-0026-46,06-009,SANTA ROSA,ORATORIO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA,"ALDEA LAS CABEZAS ORATORIO, SANTA ROSA",32186722,ADELSO FRANCO FLORES,FLOR DE MARIA GARCIA BARCO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-06-0028-46,06-008,SANTA ROSA,ORATORIO,"COLEGIO PARTICULAR MIXTO BILINGUE ""VILLA REAL""",5TA. AVENIDA Y 1RA. CALLE,78804742,ADELSO FRANCO FLORES,HECTOR MANUEL MORAN DIVAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SANTA ROSA
06-06-0029-46,06-008,SANTA ROSA,ORATORIO,"COLEGIO PARTICULAR MIXTO BILINGUE ""VILLA REAL""",5TA. AVENIDA Y 1RA. CALLE,78804742,ADELSO FRANCO FLORES,HECTOR MANUEL MORAN DIVAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SANTA ROSA
06-06-1797-46,06-008,SANTA ROSA,ORATORIO,COLEGIO PARTICULAR MIXTO BILINGUE 'VILLA REAL',01 CALLE 05-005 ZONA 0 ORATORIO,78804742,ADELSO FRANCO FLORES,HECTOR MANUEL MORAN DIVAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-06-1841-46,06-008,SANTA ROSA,ORATORIO,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSENANZA,CALLE DEL INSTITUTO,41898187,ADELSO FRANCO FLORES,FERNANDO ARREDONDO SALAZAR,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-07-0010-46,06-035,SANTA ROSA,SAN JUAN TECUACO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,50134682,EDVIN HERLINDO SITAVI AVILA,NELVIN OMAR MIJANGOS ESTEBAN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-07-0022-46,06-035,SANTA ROSA,SAN JUAN TECUACO,INSTITUTO DE DIVERSIFICADO POR COOPERATIVA DE ENSENANZA,ALDEA SAN LUIS,57172576,EDVIN HERLINDO SITAVI AVILA,JESLIAS ABELINO FELIPE VASQUEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-07-0023-46,06-035,SANTA ROSA,SAN JUAN TECUACO,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSENANZA,CABECERA MUNICIPAL,50992884,EDVIN HERLINDO SITAVI AVILA,MELVIN MORALES GARCIA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0043-46,06-036,SANTA ROSA,CHIQUIMULILLA,INSTITUTO MIXTO DE DIVERSIFICADO POR COOPERATIVA,ALDEA CASAS VIEJAS,58249852,JOSE DOMINGO SALAZAR CARIAS,RUBELIA LIBY LOPEZ FLORES DE ESCOBAR,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0052-46,06-036,SANTA ROSA,CHIQUIMULILLA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"AVENIDA INGRESO 6-26 ZONA 4, BARRIO SANTIAGO, INSTALACIONES DE LA EOUM ""EDUARDO PINEDA PIVARAL""",54668903,JOSE DOMINGO SALAZAR CARIAS,IRACEMA HIGINIA MORALES ORTIZ DE HERNANDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0056-46,06-036,SANTA ROSA,CHIQUIMULILLA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA OJO DE AGUA,47685957,JOSE DOMINGO SALAZAR CARIAS,CESAR ARMANDO MARTINEZ ALVAREZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0061-46,06-036,SANTA ROSA,CHIQUIMULILLA,INSTITUTO POR COOPERATIVA DE DIVERSIFICADO,ALDEA LOS CERRITOS,33245110,JOSE DOMINGO SALAZAR CARIAS,GEIDY MARISELA SALAZAR CORTEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0066-46,06-012,SANTA ROSA,CHIQUIMULILLA,"COLEGIO MIXTO BILINGUE ""LICENCIADO OSMIN PINEDA MELGAR""",COLONIA VISTA HERMOSA,78851774,SIRIA ILEANA GONZALEZ REYES DE SIERRA,SONIA LUCRECIA ESCOBAR LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0068-46,06-036,SANTA ROSA,CHIQUIMULILLA,INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA,PARCELAMIENTO EL ASTILLERO,59308801,JOSE DOMINGO SALAZAR CARIAS,JUAN ANTONIO PEREZ GARCIA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0075-46,06-012,SANTA ROSA,CHIQUIMULILLA,"INSTITUTO TECNICO VOCACIONAL MIXTO ""THEODORE SCHULTZ""",BARRIO SAN SEBASTIAN,78849634,SIRIA ILEANA GONZALEZ REYES DE SIERRA,BYRON ESTUARDO LAU PENA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0076-46,06-012,SANTA ROSA,CHIQUIMULILLA,INSTITUTO TECNICO INDUSTRIAL DE CHIQUIMULILLA,RESIDENCIALES SAN ANGEL,78850033,SIRIA ILEANA GONZALEZ REYES DE SIERRA,EVELYN LOURDES CHOY GARCIA DE DE LA CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0077-46,06-012,SANTA ROSA,CHIQUIMULILLA,"COLEGIO TECNICO DE COMPUTACION ""C.T.S""",CABECERA MUNICIPAL,78851522,SIRIA ILEANA GONZALEZ REYES DE SIERRA,LUIS ESTUARDO GUDIEL ROBLEDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0078-46,06-012,SANTA ROSA,CHIQUIMULILLA,INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE SURORIENTE,BARRIO SANTIAGO,78851585,SIRIA ILEANA GONZALEZ REYES DE SIERRA,BLANCA MAGNOLIA ALVIZURES GRAJEDA DE GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
